timestamp,price,quantity,order_type,side,user_id
2026-05-30 09:07:52.252864,46733.57,0.3225,LIMIT,BUY,39
2026-05-30 09:37:56.373148,50574.53,0.2077,LIMIT,BUY,40
2026-05-30 10:03:19.744560,45925.92,0.0659,MARKET,SELL,24
2026-05-30 10:11:59.088684,50787.01,0.3905,LIMIT,BUY,27
2026-05-30 11:20:11.143951,47073.91,0.0565,LIMIT,SELL,7
2026-05-30 11:59:41.061796,47973.92,0.345,MARKET,SELL,26
2026-05-30 12:17:55.809873,44958.32,0.7261,MARKET,BUY,31
2026-05-30 12:49:57.342620,50826.22,2.0,LIMIT,BUY,50
2026-05-30 12:49:57.342620,50826.22,2.0,LIMIT,BUY,50
2026-05-30 12:50:04.342620,50338.17,2.0,LIMIT,SELL,50
2026-05-30 13:43:02.285623,44893.65,0.105,MARKET,BUY,46
2026-05-30 14:12:54.241063,50673.52,0.5389,MARKET,SELL,40
2026-05-30 14:40:05.947383,48610.34,0.3523,MARKET,BUY,39
2026-05-30 15:32:16.304767,47814.47,0.2237,LIMIT,BUY,10
2026-05-30 15:56:35.011402,48362.41,0.1689,MARKET,BUY,40
2026-05-30 16:46:27.138430,44885.44,0.4162,MARKET,BUY,8
2026-05-30 22:14:59.509267,48388.92,0.0873,LIMIT,SELL,26
2026-05-31 00:53:07.701969,49122.29,1.1628,LIMIT,BUY,30
2026-05-31 02:11:25.354923,46636.16,0.2583,LIMIT,BUY,35
2026-05-31 02:28:09.079838,48850.47,0.133,LIMIT,BUY,38
2026-05-31 02:51:28.840636,49827.63,0.6944,LIMIT,SELL,29
2026-05-31 03:01:59.799114,49341.77,0.5312,LIMIT,BUY,37
2026-05-31 03:48:39.947807,49226.15,0.2619,LIMIT,BUY,44
2026-05-31 04:37:51.049111,46931.32,0.3941,LIMIT,BUY,14
2026-05-31 05:15:31.432713,49314.09,0.4001,LIMIT,SELL,43
2026-05-31 05:17:48.863480,49440.35,0.1519,LIMIT,BUY,34
2026-05-31 05:17:48.863480,49440.35,0.1519,LIMIT,BUY,1
2026-05-31 05:17:57.863480,49284.38,0.1519,LIMIT,SELL,34
2026-05-31 05:29:25.684272,50040.03,0.487,LIMIT,BUY,34
2026-05-31 06:13:59.843897,47457.48,0.0944,LIMIT,SELL,37
2026-05-31 07:19:07.731040,39592.92,0.1415,MARKET,BUY,6
2026-05-31 07:49:41.134809,46919.42,0.3423,LIMIT,BUY,46
2026-05-31 08:06:45.979442,46395.62,0.2946,LIMIT,BUY,34
2026-05-31 08:27:07.982230,47362.16,0.249,LIMIT,SELL,31
2026-05-31 09:02:52.218357,49771.53,0.1244,LIMIT,BUY,27
2026-05-31 09:12:57.309043,51291.74,0.4488,LIMIT,BUY,34
2026-05-31 09:14:50.078814,46870.7,0.2872,LIMIT,SELL,32
2026-05-31 09:15:38.162056,47927.82,0.7301,LIMIT,SELL,21
2026-05-31 09:17:45.817379,50169.74,0.2369,LIMIT,BUY,45
2026-05-31 09:25:40.406972,47004.38,0.1183,LIMIT,BUY,28
2026-05-31 09:29:04.946559,46142.94,0.4938,MARKET,BUY,9
2026-05-31 09:45:55.200350,45526.37,0.8948,MARKET,BUY,17
2026-05-31 09:51:27.588768,49602.28,0.174,LIMIT,SELL,9
2026-05-31 09:54:31.017361,44790.2,0.107,LIMIT,BUY,23
2026-05-31 09:55:58.317523,48258.57,0.617,LIMIT,SELL,49
2026-05-31 09:58:20.406317,36132.23,0.0938,LIMIT,BUY,21
2026-05-31 10:09:19.626112,48457.31,0.3325,LIMIT,SELL,50
2026-05-31 10:19:24.233477,47941.11,0.079,MARKET,SELL,15
2026-05-31 10:25:02.149348,47120.77,0.2063,LIMIT,BUY,44
2026-05-31 10:30:34.522202,46432.63,0.2162,MARKET,SELL,36
2026-05-31 10:32:24.697187,48391.69,0.458,MARKET,BUY,49
2026-05-31 10:35:10.417818,48195.53,0.1912,MARKET,SELL,35
2026-05-31 10:35:20.042857,47728.71,0.2654,MARKET,BUY,20
2026-05-31 10:38:26.894286,47639.53,0.3553,LIMIT,SELL,43
2026-05-31 10:38:58.560861,46748.21,0.1971,LIMIT,BUY,16
2026-05-31 10:48:25.368574,46038.99,0.3447,LIMIT,BUY,24
2026-05-31 11:03:37.732283,51754.48,0.5206,LIMIT,BUY,38
2026-05-31 11:08:45.376277,49298.96,0.532,LIMIT,SELL,46
2026-05-31 11:12:40.180676,48837.79,0.1312,MARKET,BUY,19
2026-05-31 11:19:24.925345,46427.91,0.3216,MARKET,BUY,30
2026-05-31 11:20:29.607269,49380.87,0.0563,LIMIT,BUY,42
2026-05-31 11:25:45.627851,47519.72,0.6827,LIMIT,SELL,48
2026-05-31 11:26:44.897317,45024.87,1.0554,MARKET,SELL,12
2026-05-31 11:27:34.141715,47800.65,0.2432,MARKET,SELL,50
2026-05-31 11:29:23.135190,49070.67,0.2234,LIMIT,BUY,20
2026-05-31 11:32:05.935068,48104.66,0.1005,LIMIT,SELL,28
2026-05-31 11:39:49.983523,46610.84,2.0,LIMIT,SELL,23
2026-05-31 11:41:53.503852,50882.12,0.059,MARKET,BUY,43
2026-05-31 11:47:23.476081,46649.73,0.0536,MARKET,BUY,12
2026-05-31 11:50:50.033531,48485.61,0.3033,LIMIT,BUY,33
2026-05-31 11:53:08.041465,48911.75,0.0376,LIMIT,BUY,5
2026-05-31 12:10:32.700695,36515.63,0.1799,LIMIT,BUY,37
2026-05-31 12:19:59.547089,44033.91,0.712,LIMIT,BUY,30
2026-05-31 12:22:33.227669,47904.65,0.439,LIMIT,BUY,42
2026-05-31 12:22:40.379781,48569.65,0.3226,LIMIT,SELL,8
2026-05-31 12:32:22.969861,47757.46,0.0569,MARKET,SELL,8
2026-05-31 12:35:55.343074,45932.75,0.3724,LIMIT,BUY,19
2026-05-31 12:36:06.132420,44162.08,0.0731,LIMIT,SELL,17
2026-05-31 12:37:35.957810,46707.88,0.2476,LIMIT,BUY,4
2026-05-31 12:38:34.688748,48661.97,0.4431,LIMIT,BUY,3
2026-05-31 12:38:53.100612,47519.94,0.1689,LIMIT,SELL,22
2026-05-31 12:40:00.962613,45312.1,0.3538,LIMIT,SELL,25
2026-05-31 12:41:20.078951,46179.34,0.282,MARKET,SELL,1
2026-05-31 12:45:36.239658,46441.43,0.1055,LIMIT,SELL,47
2026-05-31 12:49:28.503864,47613.58,0.4495,LIMIT,BUY,23
2026-05-31 12:52:05.426666,48884.97,0.1536,LIMIT,BUY,39
2026-05-31 12:52:50.397385,45005.36,0.1321,LIMIT,BUY,4
2026-05-31 13:07:13.261576,43759.39,0.0631,LIMIT,BUY,8
2026-05-31 13:11:17.158799,48108.99,1.0427,MARKET,SELL,40
2026-05-31 13:12:54.851021,48452.35,0.1064,LIMIT,SELL,26
2026-05-31 13:15:23.961128,48239.35,0.1893,LIMIT,BUY,15
2026-05-31 13:31:02.646519,45797.0,0.169,LIMIT,SELL,14
2026-05-31 13:31:10.693179,43097.17,0.3674,LIMIT,SELL,20
2026-05-31 13:31:13.681325,48097.64,1.8976,MARKET,SELL,9
2026-05-31 13:32:31.066174,47633.96,0.2801,LIMIT,BUY,25
2026-05-31 13:35:19.717604,48629.57,0.1957,MARKET,SELL,1
2026-05-31 13:36:44.342159,49399.09,0.1624,LIMIT,BUY,50
2026-05-31 13:36:46.915062,46385.81,0.129,LIMIT,BUY,15
2026-05-31 13:38:20.771502,46056.22,0.295,MARKET,SELL,15
2026-05-31 13:42:39.350857,47852.77,0.1752,LIMIT,BUY,14
2026-05-31 13:44:03.392328,46399.1,0.0694,LIMIT,SELL,43
2026-05-31 13:46:20.889338,43850.8,0.3875,MARKET,SELL,50
2026-05-31 13:47:55.644730,44571.31,0.1488,LIMIT,SELL,1
2026-05-31 13:48:18.940751,45274.94,0.1272,MARKET,BUY,48
2026-05-31 13:49:02.514587,43785.17,0.1144,LIMIT,SELL,32
2026-05-31 13:54:33.638826,48948.46,0.2372,MARKET,BUY,48
2026-05-31 13:55:14.742278,48269.7,0.0959,LIMIT,SELL,23
2026-05-31 13:56:49.683002,43559.65,0.2854,MARKET,SELL,45
2026-05-31 14:02:39.419545,47282.93,0.0324,LIMIT,SELL,33
2026-05-31 14:07:55.420955,44260.8,0.0527,LIMIT,BUY,48
2026-05-31 14:11:15.670934,44883.16,0.6547,LIMIT,BUY,31
2026-05-31 14:12:50.333183,50054.11,0.3339,LIMIT,SELL,48
2026-05-31 14:14:38.156020,44913.23,0.2603,LIMIT,SELL,10
2026-05-31 14:19:39.106124,46312.8,0.2676,LIMIT,BUY,13
2026-05-31 14:30:56.338868,47780.66,0.5508,MARKET,BUY,13
2026-05-31 14:31:09.272048,49135.93,0.2858,LIMIT,SELL,1
2026-05-31 14:33:03.728122,44291.64,0.1563,LIMIT,SELL,24
2026-05-31 14:38:37.350715,48979.89,0.1718,LIMIT,SELL,33
2026-05-31 14:39:34.210955,48578.98,0.3355,LIMIT,SELL,42
2026-05-31 14:44:20.152532,47611.22,0.2613,LIMIT,BUY,1
2026-05-31 14:45:20.568627,47483.71,0.3532,LIMIT,SELL,20
2026-05-31 14:51:03.348892,49647.45,0.3491,MARKET,BUY,34
2026-05-31 14:52:31.992445,49937.2,0.0948,LIMIT,SELL,44
2026-05-31 14:56:13.270193,48530.33,0.4273,MARKET,BUY,42
2026-05-31 14:56:38.416991,46716.18,0.0668,MARKET,BUY,23
2026-05-31 14:58:55.623079,47149.02,0.2765,MARKET,BUY,11
2026-05-31 15:02:03.416930,42982.93,0.1415,LIMIT,BUY,36
2026-05-31 15:02:16.712839,47535.77,0.074,LIMIT,SELL,35
2026-05-31 15:02:17.267105,46681.91,0.177,LIMIT,BUY,45
2026-05-31 15:03:04.928319,47789.48,0.2174,LIMIT,BUY,21
2026-05-31 15:05:35.224816,50538.33,0.0951,LIMIT,SELL,41
2026-05-31 15:14:47.544134,45835.3,0.4463,LIMIT,SELL,30
2026-05-31 15:15:25.686632,50661.79,0.1395,LIMIT,BUY,37
2026-05-31 15:18:26.640657,49406.79,0.2623,MARKET,BUY,4
2026-05-31 15:19:52.855573,43757.32,0.1228,LIMIT,BUY,9
2026-05-31 15:23:03.659928,47887.77,0.2529,LIMIT,SELL,33
2026-05-31 15:23:09.597478,48179.55,0.12,LIMIT,SELL,19
2026-05-31 15:23:38.524659,45383.06,0.0805,LIMIT,SELL,36
2026-05-31 15:24:27.834848,48898.77,0.0897,MARKET,BUY,2
2026-05-31 15:28:53.551730,48414.03,1.3769,LIMIT,SELL,10
2026-05-31 15:29:31.238821,49741.72,0.1012,LIMIT,BUY,50
2026-05-31 15:31:28.217861,47840.45,0.4458,LIMIT,BUY,38
2026-05-31 15:31:46.899654,48930.62,0.5664,LIMIT,BUY,17
2026-05-31 15:34:30.390118,47377.76,0.2539,LIMIT,SELL,12
2026-05-31 15:38:07.115045,46801.84,0.1112,LIMIT,SELL,15
2026-05-31 15:46:10.728292,44464.41,0.2026,LIMIT,SELL,49
2026-05-31 15:51:42.152091,44606.66,0.4042,MARKET,BUY,44
2026-05-31 15:55:02.866052,62488.65,0.166,LIMIT,SELL,32
2026-05-31 15:58:50.125439,48612.16,0.144,MARKET,BUY,25
2026-05-31 16:01:40.242550,51343.31,0.5277,LIMIT,SELL,48
2026-05-31 16:03:12.554283,46743.82,0.0843,LIMIT,BUY,20
2026-05-31 16:07:58.416035,47986.34,0.2597,LIMIT,SELL,46
2026-05-31 16:17:13.014716,50245.8,0.0388,LIMIT,SELL,24
2026-05-31 16:24:25.889541,51407.07,0.2456,MARKET,SELL,12
2026-05-31 16:26:27.947265,48636.73,0.3223,LIMIT,BUY,12
2026-05-31 16:27:54.652672,44563.06,0.1156,LIMIT,SELL,41
2026-05-31 16:30:08.788743,48038.06,0.0743,MARKET,SELL,1
2026-05-31 16:31:11.435638,46172.34,0.3803,LIMIT,SELL,35
2026-05-31 16:37:55.005163,51120.68,0.8662,MARKET,BUY,1
2026-05-31 16:43:07.093341,48324.85,0.3386,LIMIT,BUY,8
2026-05-31 16:44:52.971316,46531.89,0.1995,LIMIT,SELL,24
2026-05-31 16:45:31.623731,46763.82,0.2894,MARKET,BUY,24
2026-05-31 16:47:42.489329,47353.44,0.2081,MARKET,SELL,12
2026-05-31 16:58:24.865613,47732.49,0.252,LIMIT,BUY,2
2026-05-31 16:58:45.654980,49969.48,0.3657,MARKET,BUY,40
2026-05-31 19:31:57.062642,47551.17,0.1595,LIMIT,BUY,31
2026-05-31 20:07:33.614817,47677.74,1.8885,LIMIT,SELL,46
2026-05-31 20:13:32.942891,47386.63,0.0733,LIMIT,BUY,45
2026-05-31 21:03:04.215962,44446.57,0.3422,LIMIT,SELL,4
2026-05-31 22:07:53.057794,46371.58,0.1045,MARKET,BUY,20
2026-05-31 22:57:28.464741,48254.62,0.117,LIMIT,SELL,40
2026-05-31 23:05:52.404381,47972.26,66.73,LIMIT,SELL,49
2026-05-31 23:25:04.044656,48118.84,0.0778,MARKET,BUY,3
2026-06-01 00:16:59.266216,46133.69,0.5787,LIMIT,SELL,41
2026-06-01 01:34:38.451167,46600.26,0.0698,MARKET,BUY,42
2026-06-01 01:47:53.386151,49321.8,0.2166,MARKET,SELL,49
2026-06-01 02:10:19.002681,47099.27,0.5036,LIMIT,SELL,49
2026-06-01 02:11:03.821048,50922.24,0.0855,LIMIT,BUY,46
2026-06-01 02:29:55.532340,47613.15,0.7857,MARKET,SELL,35
2026-06-01 03:24:22.546606,48244.98,0.3385,LIMIT,SELL,30
2026-06-01 05:43:19.333964,46568.29,0.6497,LIMIT,BUY,12
2026-06-01 07:00:48.692215,50769.06,0.6879,LIMIT,SELL,47
2026-06-01 07:48:54.320653,49618.11,0.4213,LIMIT,BUY,5
2026-06-01 08:29:17.954096,45367.25,0.4585,MARKET,BUY,9
2026-06-01 09:16:31.813662,48475.83,0.14,LIMIT,SELL,30
2026-06-01 09:19:34.273845,46848.84,0.0434,LIMIT,BUY,36
2026-06-01 09:19:40.282618,46663.53,0.294,MARKET,BUY,46
2026-06-01 09:21:51.747696,49501.84,0.1683,LIMIT,BUY,13
2026-06-01 09:22:02.787390,49515.45,0.3153,MARKET,SELL,22
2026-06-01 09:26:34.005609,49024.37,2.0,LIMIT,SELL,40
2026-06-01 09:30:22.750895,45531.3,0.5415,LIMIT,BUY,20
2026-06-01 09:35:29.135858,47605.36,0.1385,LIMIT,SELL,43
2026-06-01 09:37:01.630762,46472.0,0.1881,LIMIT,SELL,49
2026-06-01 09:39:51.948851,49571.65,2.0,LIMIT,BUY,33
2026-06-01 09:40:06.281513,49380.25,0.2874,MARKET,BUY,4
2026-06-01 09:40:09.471548,47135.27,0.1824,MARKET,BUY,21
2026-06-01 09:50:15.416794,49125.8,0.2205,LIMIT,BUY,8
2026-06-01 09:50:28.410396,48933.48,0.1134,LIMIT,SELL,15
2026-06-01 09:52:36.562625,46941.67,0.1722,LIMIT,BUY,33
2026-06-01 09:52:47.347172,46316.51,0.1363,LIMIT,SELL,3
2026-06-01 09:59:18.552216,47986.24,0.7165,LIMIT,BUY,46
2026-06-01 09:59:18.552216,47986.24,0.7165,LIMIT,BUY,45
2026-06-01 09:59:25.552216,48010.84,0.7165,LIMIT,SELL,45
2026-06-01 09:59:44.920125,44717.56,0.5972,LIMIT,SELL,16
2026-06-01 10:00:43.007351,47225.37,0.2089,LIMIT,SELL,40
2026-06-01 10:02:02.582451,47370.94,0.0648,LIMIT,BUY,47
2026-06-01 10:03:12.131745,47768.98,0.2588,LIMIT,SELL,13
2026-06-01 10:08:58.079416,46299.48,0.322,LIMIT,BUY,17
2026-06-01 10:18:07.700540,48776.91,0.1477,LIMIT,BUY,3
2026-06-01 10:25:00.484063,47401.16,0.2927,LIMIT,SELL,7
2026-06-01 10:27:27.066232,50639.57,0.1552,LIMIT,BUY,38
2026-06-01 10:27:48.926791,50646.72,0.3843,LIMIT,SELL,34
2026-06-01 10:43:54.745286,48402.29,0.3764,LIMIT,BUY,9
2026-06-01 10:50:35.386948,48696.22,0.1577,LIMIT,SELL,50
2026-06-01 10:50:55.912715,46950.86,0.2036,MARKET,BUY,25
2026-06-01 10:51:41.454476,47627.09,0.1964,LIMIT,BUY,16
2026-06-01 10:52:24.686547,48492.01,0.4093,LIMIT,SELL,1
2026-06-01 10:59:31.188919,46667.92,0.0944,LIMIT,SELL,5
2026-06-01 11:00:47.860532,46620.56,0.1656,LIMIT,SELL,50
2026-06-01 11:02:44.396721,49185.68,0.4088,LIMIT,BUY,7
2026-06-01 11:05:49.177433,44581.95,0.1709,LIMIT,SELL,18
2026-06-01 11:10:37.483485,43597.92,0.0708,LIMIT,SELL,44
2026-06-01 11:11:39.011297,36347.92,1.6887,LIMIT,BUY,44
2026-06-01 11:16:52.588921,48536.82,0.234,LIMIT,SELL,37
2026-06-01 11:32:11.596622,50456.21,0.443,MARKET,BUY,33
2026-06-01 11:35:53.540242,44264.73,0.3869,LIMIT,BUY,43
2026-06-01 11:36:11.617710,45015.38,0.2107,LIMIT,BUY,42
2026-06-01 11:38:22.477731,46984.35,0.4705,LIMIT,SELL,36
2026-06-01 11:44:15.495860,49328.22,0.0548,LIMIT,BUY,19
2026-06-01 11:44:44.718168,43488.76,0.9466,LIMIT,SELL,41
2026-06-01 11:45:08.347402,43329.79,0.381,LIMIT,BUY,10
2026-06-01 11:53:47.602914,48034.55,0.8561,LIMIT,SELL,22
2026-06-01 11:57:48.279496,37479.63,0.4909,LIMIT,BUY,25
2026-06-01 11:58:08.204386,48282.57,0.3689,LIMIT,BUY,11
2026-06-01 12:00:05.357979,48645.45,0.1069,LIMIT,BUY,13
2026-06-01 12:00:37.288411,47151.8,0.5269,MARKET,BUY,35
2026-06-01 12:02:20.169303,49590.97,0.4275,LIMIT,SELL,21
2026-06-01 12:04:34.837410,44916.45,0.3962,LIMIT,BUY,17
2026-06-01 12:06:06.358029,47975.01,0.1636,MARKET,SELL,47
2026-06-01 12:12:03.901754,47574.24,0.3899,LIMIT,BUY,11
2026-06-01 12:14:28.394182,46923.34,0.0705,LIMIT,BUY,13
2026-06-01 12:14:32.821914,51343.69,0.1485,LIMIT,SELL,27
2026-06-01 12:17:44.890788,48906.64,0.1681,LIMIT,BUY,18
2026-06-01 12:21:00.137036,47310.97,0.1988,LIMIT,SELL,15
2026-06-01 12:24:07.999412,46345.47,0.2905,LIMIT,SELL,33
2026-06-01 12:25:40.359758,48587.76,0.1078,LIMIT,BUY,1
2026-06-01 12:39:06.327706,48057.9,0.3725,LIMIT,BUY,22
2026-06-01 12:40:13.097018,47170.94,0.3016,LIMIT,BUY,24
2026-06-01 12:40:16.343026,48573.71,0.1464,MARKET,BUY,13
2026-06-01 12:45:46.633464,48109.87,0.3446,LIMIT,BUY,40
2026-06-01 12:54:05.319996,43699.76,0.4799,LIMIT,SELL,33
2026-06-01 13:01:25.706362,50554.0,0.3385,LIMIT,BUY,45
2026-06-01 13:03:52.818983,38287.8,0.0562,LIMIT,BUY,46
2026-06-01 13:05:16.123662,47568.43,0.0509,LIMIT,SELL,35
2026-06-01 13:08:19.224695,48962.59,0.3511,LIMIT,BUY,32
2026-06-01 13:09:35.206910,51078.72,0.0776,LIMIT,SELL,6
2026-06-01 13:13:58.478870,47185.07,0.7053,LIMIT,SELL,33
2026-06-01 13:14:13.454589,48348.48,0.3369,LIMIT,BUY,18
2026-06-01 13:15:33.099802,47865.43,0.0738,LIMIT,BUY,45
2026-06-01 13:18:11.099094,48253.26,0.4245,MARKET,BUY,45
2026-06-01 13:21:45.699587,50491.9,0.4012,LIMIT,SELL,11
2026-06-01 13:24:32.888212,46772.5,0.3177,LIMIT,BUY,33
2026-06-01 13:30:24.578752,46697.61,0.1583,LIMIT,BUY,48
2026-06-01 13:30:41.692363,46884.81,0.1846,LIMIT,SELL,20
2026-06-01 13:33:03.725525,48795.64,0.1893,LIMIT,SELL,20
2026-06-01 13:37:00.789902,48800.69,0.1214,LIMIT,SELL,46
2026-06-01 13:40:28.385095,44570.45,0.6476,MARKET,SELL,36
2026-06-01 13:40:43.436384,47021.95,0.4375,LIMIT,SELL,44
2026-06-01 13:43:23.185661,49030.37,0.1017,LIMIT,SELL,50
2026-06-01 13:43:37.906606,47047.2,0.2946,MARKET,SELL,47
2026-06-01 13:50:18.933889,49162.28,0.181,LIMIT,BUY,45
2026-06-01 13:51:02.449841,36575.23,0.0756,MARKET,BUY,34
2026-06-01 13:51:15.619701,47764.06,0.0751,MARKET,BUY,26
2026-06-01 13:51:59.815040,48418.37,0.1045,MARKET,SELL,34
2026-06-01 14:02:27.128848,47043.05,0.1381,LIMIT,SELL,46
2026-06-01 14:11:44.592783,46861.91,1.6317,LIMIT,BUY,20
2026-06-01 14:15:53.432632,46156.29,0.1071,LIMIT,BUY,4
2026-06-01 14:23:33.200806,48192.98,0.1915,LIMIT,BUY,6
2026-06-01 14:27:12.798801,46496.75,0.2972,LIMIT,SELL,32
2026-06-01 14:29:27.429279,46280.35,0.2457,LIMIT,BUY,22
2026-06-01 14:31:11.440457,50250.74,0.9458,MARKET,SELL,17
2026-06-01 14:32:06.870077,48244.96,0.3372,LIMIT,BUY,10
2026-06-01 14:33:30.112387,49797.6,0.2518,MARKET,SELL,21
2026-06-01 14:38:17.729871,47609.21,0.0801,LIMIT,SELL,24
2026-06-01 14:41:20.004879,49861.17,0.3264,MARKET,BUY,36
2026-06-01 14:42:08.229384,47408.74,0.4657,LIMIT,SELL,47
2026-06-01 14:53:46.973446,48366.61,0.1601,MARKET,BUY,2
2026-06-01 14:54:43.141933,36406.75,0.1004,LIMIT,BUY,11
2026-06-01 14:56:21.669652,48637.2,0.8668,LIMIT,BUY,21
2026-06-01 15:08:50.415184,46702.66,0.0718,LIMIT,SELL,8
2026-06-01 15:09:08.031565,46337.82,0.0668,MARKET,SELL,5
2026-06-01 15:12:37.109430,47490.55,0.2451,LIMIT,SELL,12
2026-06-01 15:15:47.246293,50003.46,0.7299,MARKET,BUY,1
2026-06-01 15:21:02.371423,46807.01,0.2805,LIMIT,BUY,14
2026-06-01 15:22:19.689117,35775.75,0.5209,LIMIT,BUY,11
2026-06-01 15:25:42.252916,45672.03,0.2908,LIMIT,BUY,8
2026-06-01 15:30:08.563697,47958.31,1.8587,LIMIT,SELL,20
2026-06-01 15:40:30.786063,48619.96,0.2492,LIMIT,BUY,4
2026-06-01 15:46:29.015802,50222.51,0.2039,LIMIT,BUY,5
2026-06-01 15:46:40.397398,50813.82,0.3883,LIMIT,BUY,14
2026-06-01 15:50:50.943272,50490.63,1.0193,MARKET,SELL,8
2026-06-01 15:50:56.004757,50619.65,0.1481,LIMIT,SELL,36
2026-06-01 15:52:30.378916,47863.97,0.588,MARKET,BUY,20
2026-06-01 15:53:45.472707,50370.07,0.1182,LIMIT,SELL,47
2026-06-01 15:56:36.657415,46372.14,0.0548,MARKET,SELL,43
2026-06-01 16:10:05.147920,48811.73,0.0868,MARKET,SELL,49
2026-06-01 16:17:19.552614,33743.21,0.4291,LIMIT,BUY,46
2026-06-01 16:23:59.014473,47197.98,0.3397,LIMIT,BUY,19
2026-06-01 16:25:55.339013,50518.14,0.4619,LIMIT,SELL,43
2026-06-01 16:29:18.036152,48895.97,0.1527,LIMIT,SELL,9
2026-06-01 16:31:51.032900,46652.76,0.0678,LIMIT,SELL,24
2026-06-01 16:36:19.738478,50206.83,0.259,LIMIT,BUY,20
2026-06-01 16:40:00.015504,48125.49,0.1224,LIMIT,SELL,5
2026-06-01 16:41:02.769650,47809.15,0.4191,LIMIT,BUY,36
2026-06-01 16:43:20.108969,47281.62,0.0474,LIMIT,SELL,33
2026-06-01 16:43:21.956717,45003.18,0.173,LIMIT,BUY,3
2026-06-01 16:49:52.920391,43735.67,0.0767,LIMIT,BUY,9
2026-06-01 16:58:48.516871,47815.13,0.1964,LIMIT,SELL,35
2026-06-01 17:29:28.416174,48176.86,0.2567,MARKET,BUY,1
2026-06-01 17:34:54.032340,46918.51,0.1406,LIMIT,SELL,6
2026-06-01 17:48:14.562769,49090.54,0.0335,MARKET,SELL,48
2026-06-01 18:18:23.591346,48375.61,0.2728,LIMIT,BUY,14
2026-06-01 18:18:23.591346,48375.61,0.2728,LIMIT,SELL,44
2026-06-01 18:18:23.591346,48375.61,0.2728,LIMIT,BUY,23
2026-06-01 18:18:30.591346,48098.29,92.96,LIMIT,SELL,23
2026-06-01 18:18:31.591346,48036.54,0.2728,LIMIT,SELL,14
2026-06-01 18:56:25.150619,51116.24,0.528,LIMIT,BUY,45
2026-06-01 19:02:31.195788,46393.45,0.4727,LIMIT,SELL,4
2026-06-01 19:55:13.900545,45715.84,0.1408,MARKET,BUY,5
2026-06-01 20:32:12.840235,48556.35,0.0375,LIMIT,SELL,36
2026-06-01 20:47:29.969976,48842.85,0.0848,MARKET,SELL,37
2026-06-01 21:08:33.693173,43233.61,0.4939,MARKET,BUY,30
2026-06-01 21:33:04.635468,48265.55,0.0979,LIMIT,BUY,42
2026-06-01 21:34:35.105971,47988.48,0.0408,MARKET,BUY,22
2026-06-01 21:34:35.105971,47988.48,0.0408,LIMIT,BUY,41
2026-06-01 21:34:36.105971,48369.88,0.0408,LIMIT,SELL,41
2026-06-01 21:49:28.578250,48023.51,0.3622,LIMIT,BUY,50
2026-06-01 23:10:09.498044,47765.17,0.3438,MARKET,BUY,7
2026-06-01 23:20:43.482635,46482.2,0.1104,MARKET,BUY,4
2026-06-02 00:20:13.773226,50233.89,98.13,LIMIT,BUY,15
